0.53713,0.29482
0.82039,0.82626
0.86807,0.15505
0.66595,1.0014
0.8115,0.88518
0.51472,0.43508
0.83271,0.79457
1.2057,-0.17804
0.72652,0.92414
0.80224,0.73655
0.50176,0.38386
0.80635,0.21378
0.84623,0.70338
0.79818,0.48807
0.62879,0.30968
0.90582,0.74514
0.35879,0.48309
0.65418,0.81498
0.71187,0.78767
0.62048,0.30246
0.65443,0.92892
0.59341,0.33094
0.71157,0.99125
0.72968,0.89133
0.51851,0.36758
0.83616,0.7776
0.82177,0.086672
0.95031,0.86931
1.0433,0.69133
0.75745,0.14919
0.67333,0.7501
0.79439,0.87866
0.91281,0.75146
1.0442,-0.022453
0.86056,0.74919
0.54159,0.39513
0.71085,0.83365
0.89727,0.84618
0.39481,0.86666
0.63166,0.54807
0.82149,0.80919
0.33865,0.53518
0.85937,0.88421
0.78899,0.72074
0.80958,0.70119
0.64496,0.2366
0.7541,0.76406
0.37788,0.96264
0.9764,0.75669
0.70502,0.29086
0.76113,0.85411
0.30078,0.49874
0.88302,0.83922
0.78348,0.95022
0.82999,0.79598
0.10334,0.76747
0.79283,0.8726
0.83556,0.75332
0.31682,0.55514
0.89882,0.72671
0.72026,0.72358
0.62361,0.28369
0.8711,0.78981
0.63799,0.28782
0.74581,0.85833
0.73007,0.87715
0.51689,0.41711
0.69193,0.58631
0.83607,0.79755
0.80813,0.82115
0.98147,0.65905
0.70013,0.76535
0.76477,0.82203
1.1202,-0.076295
0.72793,0.25531
0.78128,1.0562
0.96709,0.02462
0.67658,0.92164
0.88868,0.82318
0.66506,0.93313
1.0958,0.97354
0.89261,0.094419
0.66062,0.89518
0.72913,0.87894
0.95499,0.68133
0.78857,0.80123
0.66528,0.26691
0.86439,0.77413
0.90843,0.79686
0.8568,0.76733
0.93438,0.87586
0.81925,0.87683
0.7707,0.92803
0.98437,0.67544
0.72272,0.23302
0.92246,0.71902
0.78519,0.89946
0.54818,0.36608
0.94479,-0.048169
0.81977,0.75203
0.67951,0.47113
0.93803,0.91434
0.88142,0.82764
0.93734,0.68294
0.77089,0.83555
0.90078,0.86209
0.78847,0.96204
0.51522,0.44443
0.69568,0.1966
0.92732,0.092994
0.73906,0.82074
0.73253,0.43156
0.74004,0.67685
0.6852,0.91155
1.2902,1.0584
0.79511,0.81029
0.81797,0.11308
0.9921,-0.0324
0.7465,0.22516
0.88048,0.66834
0.82151,0.92286
0.72437,0.76925
0.87945,0.97334
0.72699,0.20006
0.81715,0.92553
0.78566,0.96214
0.49452,0.40298
0.87259,0.88743
0.91624,0.91298
0.40715,0.46542
0.79138,0.92578
0.6268,0.6859
0.84319,0.90132
0.72386,0.8367
0.63987,0.26859
0.9089,0.8124
0.7828,0.80966
0.98912,0.73279
1.022,0.77635
0.96219,0.22674
0.55927,1.3857
0.58969,0.8329
0.84232,0.73828
0.8607,0.74429
0.80871,0.9544
0.89914,0.066401
0.8101,0.91182
0.77887,0.90586
0.61553,0.94466
0.76585,0.21919
0.88255,0.80887
0.47476,0.48892
0.8031,0.78275
0.86941,0.93944
0.82862,0.80938
0.80898,0.86827
1.0176,0.82781
0.90851,0.98104
0.23749,1.0217
0.86909,0.8276
0.87796,0.91215
0.58206,0.38729
0.65585,0.32483
0.68432,0.93088
0.75768,0.73018
0.85832,0.82348
0.74905,0.82238
0.52808,0.37061
0.64979,0.98043
0.89684,0.81167
0.8735,0.87731
0.76536,0.94701
0.95762,0.2256
0.73818,0.92454
0.81393,0.10027
0.67157,0.97433
0.75913,0.72509
0.76613,0.92412
1.008,0.90367
0.98358,0.31164
0.80136,0.81991
0.6896,1.059
0.32072,0.56165
0.73791,0.8948
0.50768,0.41455
0.41344,0.73045
0.87116,0.82163
0.71466,0.93622
0.81422,0.83492
0.88334,0.80216
0.72693,0.24536
0.82052,0.12602
0.85783,0.20225
0.94447,0.85549
0.75334,0.85753
1.0175,0.61785
0.8946,0.060977
0.79713,0.86049
0.80301,0.40944
0.85741,0.75124
0.71429,0.24081
0.74674,0.89098
0.79139,0.84851
0.76237,0.84163
0.66989,0.84709
0.83487,0.85869
0.68349,0.92615
0.94364,0.8313
0.88765,0.7303
0.74183,0.91563
0.80065,0.85642
0.61098,0.87909
0.67063,0.25938
1.0219,0.80743
0.78088,0.84717
0.4822,0.41022
0.71476,0.83436
0.85899,0.88917
0.67264,0.29767
0.88344,0.7509
0.3554,0.81115
0.62126,0.68733
0.74095,0.66211
0.89639,0.91696
0.58734,0.29702
0.92996,0.7499
0.7955,0.70994
0.85062,0.84149
0.70505,0.79527
0.78571,0.86596
0.40003,0.54954
0.72048,0.97007
0.89503,1.0079
0.71767,0.79762
0.85601,0.85424
0.87945,0.79372
0.62109,0.35337
1.0322,0.69136
0.77915,0.8466
0.81384,0.88964
0.88247,0.89189
0.83914,0.76702
0.81714,0.85145
0.8803,0.87945
0.86889,0.77076
0.6279,0.95162
0.70106,0.78813
0.7076,0.18087
0.72045,0.85693
0.73609,1.0442
0.023801,-1.3373
0.63687,-1.3525
-0.24285,-1.7056
0.78442,-1.3379
-0.16932,-1.7149
0.13196,-0.88359
0.14498,-1.0402
-0.15017,-0.94581
0.0081988,-0.82662
0.015912,-1.1576
0.57915,-1.2503
0.26503,-0.9892
-0.13671,-1.4094
0.51145,-1.2239
0.017217,-1.3223
-0.17963,-1.5158
0.34113,-0.90092
0.14199,-0.77739
0.068528,-0.97159
0.15753,-1.0616
-0.046954,-1.5871
0.10665,-1.0038
0.28154,-0.76916
0.24793,-0.89723
-0.0054063,-1.4096
0.19484,-0.85304
0.10821,-0.93297
0.0040302,-1.323
0.20248,-0.8274
0.10963,-0.93254
-0.13012,-1.5969
-0.13769,-1.4887
0.48594,-1.0791
0.014375,-1.0574
0.052413,-0.84866
0.62219,-1.2017
-0.005898,-0.81807
0.021981,-1.0403
0.17754,-0.7377
0.31021,-1.0135
0.50051,-1.1018
0.25938,-0.81865
-0.080711,-1.4873
0.064898,-0.89782
0.055323,-1.3318
0.34846,-0.85096
0.11314,-0.84986
-0.15103,-1.5739
-0.024621,-0.93582
-0.084918,-1.4854
-0.14344,-0.92535
0.12057,-1.0732
-0.18473,-1.659
0.012091,-0.94324
0.31664,-0.92966
-0.069353,-1.5452
0.43041,-0.91877
0.19948,-0.94604
0.040598,-0.91834
-0.024708,-1.4531
-0.2499,-1.0438
0.48205,-1.2407
0.13925,-0.86962
0.38091,-1.1344
-0.024051,-1.2674
0.2919,-0.87576
0.042438,-1.2126
-0.12446,-0.96284
0.13492,-0.8851
0.20629,-0.86825
-0.11666,-1.6923
0.15648,-0.83085
-0.049515,-1.4733
0.12578,-0.99968
0.59187,-0.97863
0.24722,-0.7868
-0.0090849,-1.3448
-0.17623,-1.0963
-0.20745,-1.7574
-0.010914,-0.87065
0.1091,-0.98364
-0.10588,-1.6309
0.010669,-0.88736
0.4815,-0.77572
0.38779,-0.76275
0.25447,-1.0074
0.1125,-0.94209
0.36743,-0.97264
-0.13375,-1.63
-0.041406,-0.92608
-0.047375,-1.1799
-0.13011,-1.5745
0.16488,-0.92584
-0.17981,-1.5626
0.18025,-0.87801
0.78309,-1.3027
0.1538,-0.98187
0.24885,-0.64652
0.74756,-1.2686
0.07186,-1.0128
0.38968,-0.93596
-0.11124,-1.5553
0.064409,-0.88445
-0.014951,-1.4246
0.39757,-1.0977
0.055813,-1.0153
0.039183,-1.0133
-0.040256,-1.1389
0.48361,-1.2811
0.25679,-0.9272
0.17523,-0.96409
0.38176,-0.87048
-0.14957,-1.4813
0.2528,-0.85109
-0.02966,-1.4628
0.1568,-0.90541
-0.27998,-1.6483
0.18569,-0.78219
0.0048116,-1.298
-0.064075,-1.4017
-0.0052534,-0.99622
-0.077359,-1.0052
-0.17342,-1.5205
0.065482,-0.93727
0.19815,-0.97499
0.064685,-0.9
0.093352,-1.0122
0.28391,-0.84918
0.13093,-0.81521
-0.16318,-1.7505
0.65098,-1.1352
0.39147,-1.0612
-0.14137,-1.5173
0.096245,-0.93391
-0.1025,-1.0956
0.13473,-0.80209
0.55667,-1.1409
0.80439,-1.3759
0.010159,-1.2514
-0.1132,-0.87288
0.31157,-0.76972
0.15203,-0.8059
0.16184,-0.86811
0.26593,-0.8883
-0.17616,-1.6011
-0.09681,-0.97553
-0.098836,-1.4902
0.17169,-0.89951
0.4559,-0.98304
0.20972,-0.8228
0.15867,-1.0808
0.22841,-0.97735
0.080269,-0.92704
-0.11056,-1.5104
0.58508,-1.1425
0.096413,-0.90685
0.62847,-1.1925
0.29901,-0.86432
0.069362,-1.0457
-0.073408,-1.5152
0.081236,-0.95075
0.24209,-0.75426
-0.0057766,-0.91021
-0.041621,-1.1333
-0.067403,-0.96968
0.026885,-1.0453
-0.050911,-1.1857
0.0046531,-1.0019
-0.02893,-0.99024
0.039854,-0.88864
0.15609,-0.93907
-0.0037734,-0.95151
0.2649,-0.90177
0.11308,-0.81162
-0.11794,-1.6567
0.62631,-1.1448
-0.095204,-1.594
0.027302,-1.2803
0.050662,-0.96137
0.056029,-1.307
0.54457,-0.48616
-0.25879,-1.1033
-0.042437,-1.4079
0.31165,-0.81595
0.31367,-0.79025
0.16435,-0.8336
0.25861,-0.89101
0.38194,-1.0583
0.47026,-1.2022
0.09842,-0.8847
0.043212,-0.88609
0.10486,-0.82179
0.022409,-1.2934
0.40517,-0.80582
0.70745,-1.1324
-0.061097,-1.4437
-0.022715,-0.92494
0.036952,-1.3149
0.20161,-0.92
0.013561,-0.8984
0.27663,-0.79738
0.24644,-0.86895
0.80417,-1.1107
0.61296,-1.1705
-0.15169,-1.5417
0.17725,-0.8012
0.31815,-0.80211
0.22324,-0.83827
0.096368,-1.0232
0.046008,-0.76284
0.27865,-0.89641
0.30712,-0.90957
0.14837,-1.067
0.61686,-1.2343
0.19838,-0.94621
-0.16668,-1.6314
0.08753,-0.87927
-0.053677,-1.3944
-0.26162,-1.706
0.23687,-0.92347
0.15023,-0.8471
-0.0048204,-0.98442
-0.11427,-1.6685
0.28723,-0.73931
-0.057106,-1.037
-0.014739,-1.298
0.069335,-0.76746
0.17905,-0.99684
0.22902,-0.92722
0.05937,-1.0548
-0.085386,-1.3823
-0.19847,-1.6934
0.18067,-0.94111
-0.018063,-1.4434
-0.12371,-1.5093
0.45363,-1.1086
-0.089668,-1.4632
0.042564,-0.87994
0.15819,-0.88047
-0.064907,-1.4072
0.08738,-0.94514
0.1145,-0.91117
-0.023428,-1.4075
0.21904,-1.1381
0.031646,-1.3437
0.17532,-0.89937
0.13359,-0.69065
-0.18461,-1.5389
-0.049711,-1.0662
-0.2741,-1.6475
-1.458,-0.29591
-0.73487,-0.8555
-0.071778,-0.93091
-0.83142,-0.50751
-0.16221,-0.9149
-0.41557,-0.82319
0.06369,-0.93919
-0.54777,-0.90127
-0.6882,-0.63168
-0.21612,-0.82322
-1.0109,-0.30606
-1.0112,-0.8375
-1.2871,-0.81249
-1.3727,-0.93822
-0.42277,-0.54955
0.13296,-0.92734
-0.99012,-0.88382
-1.2102,-0.86066
0.11966,-1.0964
-1.6385,-0.52031
-1.0125,-0.61979
-0.35494,-1.0688
-0.094461,-1.0039
-1.1202,-0.97642
-0.33076,-1.4103
-0.26654,-0.80623
-0.85335,-1.094
-0.91714,-1.5472
-0.13872,-1.1771
-0.8308,-0.74711
-0.50584,-1.232
-0.73296,-0.67482
-0.34923,-0.87175
-1.1041,-0.43027
-1.2528,-1.3187
-0.38434,-0.88308
-1.324,-0.40605
-0.39064,-0.74691
-0.83067,-0.73716
-1.2765,-1.3442
-1.1161,-0.59375
-0.38197,-0.68245
-0.67797,-1.3206
-0.6972,-0.1748
-0.73546,-0.63047
-0.95228,-0.62934
-0.22169,-0.65446
-0.8392,-0.70601
-0.92909,-0.509
-1.609,-0.46989
-0.35999,-1.2295
0.31656,-1.2977
-1.5359,-0.57981
-1.2613,-0.82653
-0.39342,-0.22472
-0.5601,-0.34039
0.11557,-1.4387
-1.1589,-1.2851
-0.88916,-0.70635
-0.55629,-1.0092
-0.91298,-0.19846
0.10681,-0.99977
-0.14775,-0.7275
-0.21721,-1.2041
0.20729,-1.1745
-0.56838,-1.1934
-1.6884,-1.276
0.16363,-0.43059
-1.1216,-1.231
-0.89971,-0.29892
0.2706,-1.0766
-0.63734,-0.72958
-1.014,-1.2221
-0.6741,-1.0377
-0.84488,-0.8014
0.33361,-1.1476
-1.2199,-1.1597
-1.2755,-1.5106
0.38072,-1.1841
-0.90385,-0.8915
-0.20686,-1.025
-0.45904,-0.25301
0.16289,-1.026
0.5248,-1.4156
0.092816,-1.4401
0.025989,-0.02129
-0.73326,-0.99485
-0.37903,-1.46
-1.003,-1.0899
0.60541,-0.71131
-0.42119,-0.61219
-0.93046,-1.0637
-0.045069,-0.88699
-0.64166,-0.49363
-1.9803,-1.3417
0.42056,-1.031
-0.89261,-1.123
-1.2218,-0.97278
-0.63056,-0.62923
-0.90077,-0.53351
-0.47752,-0.7634
-0.99728,-0.69648
-1.1117,-1.1153
-0.86515,-0.35726
0.22347,-0.8669
-0.17094,-1.128
-1.1721,-0.52243
-1.6972,-1.0621
-0.74784,-1.0587
-0.068986,-0.90772
-1.1386,-1.0653
-0.56022,-1.1918
-0.86496,-0.8926
-0.80946,-0.43892
-0.3571,-0.70716
0.24818,-1.0223
0.16377,-1.3387
-0.49247,-0.83625
0.096348,-0.92055
-0.7957,-0.48722
-0.56051,-0.62334
0.039384,-1.0603
-0.63856,-0.89766
-0.64402,-0.83373
0.34736,-1.293
-1.2823,-0.86965
-1.1141,-1.1077
-0.1952,-0.84037
-1.0514,-1.002
0.12224,-1.6754
-0.94603,-0.62714
-0.36497,-1.0635
-0.3226,-1.5114
0.13407,-1.0226
-1.0195,-0.81156
-0.98361,-0.70555
-0.71256,-0.56029
-0.59265,-0.95617
-0.71541,-0.98778
0.28949,-1.1414
-1.1818,-0.5967
-1.2004,-0.87472
-1.4073,-0.53841
-0.88833,-1.043
-0.99591,-0.36282
-0.44056,-0.65087
-0.66182,-0.57997
-1.5168,-0.81449
-0.48314,-0.39747
-1.3805,-0.89214
-0.87161,-0.18279
-0.27339,-1.0965
-0.47581,-0.9711
-1.0562,-0.37385
-0.080163,-0.99639
-0.52164,0.24023
-0.47091,-0.9607
-0.36479,-0.54905
-0.90144,-0.6924
-0.26585,-1.2299
-0.14965,-1.2078
0.39105,-1.3152
-0.78081,-0.64799
-0.45549,-1.3709
0.15525,-0.023255
-0.98691,-0.092365
0.63299,-1.2522
-0.24532,-0.71637
-1.4176,-0.99268
-0.29391,-1.1082
0.082461,-0.84758
-0.29219,-1.1225
0.27791,-0.84732
-1.4752,-1.2423
-1.2373,-0.34191
-1.0524,-1.0818
-1.0474,-1.1426
-1.0897,-0.81163
-0.89524,-0.61189
-0.88732,-0.80575
-0.3738,-0.40057
-0.33506,-0.5805
0.30331,-0.28289
-0.94172,-0.72353
-0.87132,-0.31587
0.061455,-0.89765
-1.5896,-0.60775
-0.62968,-0.37592
-0.22651,-0.81311
-0.67146,-0.64641
-0.011599,-0.95281
-1.7031,-0.93004
-1.2208,-0.42671
-0.37925,-0.99532
0.015073,-0.81758
-0.61439,-0.50201
-0.06202,-0.82942
-1.6957,-0.67423
-0.27293,-0.63915
-1.3775,-0.52844
-0.052493,-1.2462
-0.91382,-0.70541
0.24837,-1.2819
-1.2089,-1.3245
-1.4943,-0.92442
-0.14402,-1.1433
-0.093255,-0.88995
-0.039185,-0.63055
-0.39981,-0.49882
-0.19717,-0.79546
-0.11822,-0.97785
-1.2948,-0.7922
-0.91772,-0.63424
-1.1035,-0.69744
0.058562,-0.7046
-0.26875,-0.94461
-0.22711,-0.37648
-0.20311,-0.55415
-0.6268,-0.24779
-0.9568,-1.1003
-1.3967,-0.51478
-0.26323,-1.229
-1.4378,-0.89038
-0.54898,-0.90262
-0.24648,-0.83007
-1.1178,-1.3039
-0.61108,-1.1665
-0.45108,-0.6973
-0.61401,-1.0736
-0.075836,-0.64125
-0.75048,-0.80893
-0.47648,-0.66698
0.3068,-1.1009
-0.9975,-1.0943
-0.63162,-1.8106
-1.681,-0.9516
-0.2082,-1.302
-0.84069,-1.4171
-0.83941,-0.87361
-0.90144,-0.61308
-1.4241,-1.121
-0.74736,-0.9182
-0.51126,-0.74069
-1.092,-0.32729
-1.4726,-0.97883
-0.3354,-1.5142
0.4674,-0.77726
-1.0045,-0.36655
-0.21222,-1.4023
-0.041446,-1.2974
0.058402,-0.38911
0.1321,-0.54501
0.16254,-0.49775
0.18676,-0.49243
0.22785,-0.62971
0.17435,-0.17178
0.21585,-0.60377
0.46642,0.40482
0.34096,-0.11128
0.019937,-0.11505
0.18629,-0.37715
0.57912,-0.017353
0.20136,-0.41806
0.063604,-0.63586
0.15417,-0.36617
0.11517,-0.41791
0.0084491,-0.56269
0.11022,-0.35427
0.025903,-0.37349
-0.32438,-0.059229
0.096209,-0.32151
0.5233,-0.35074
0.085084,-0.4713
0.16608,-0.43842
-0.31717,-0.047827
-0.36316,-0.057728
-0.53892,-0.12404
-0.31212,-0.076765
-0.37396,-0.04367
-0.46416,-0.080216
-0.63277,-0.17781
-0.11596,0.21432
-0.29758,-0.036741
-0.34752,0.25792
-0.086367,0.062744
-0.46283,-0.12435
-0.29006,-0.03625
-0.11847,0.44469
-0.13868,0.036877
-0.53444,-0.13307
-0.34843,-0.077195
-0.19962,-0.0051708
0.38377,0.40342
0.54121,-0.37878
0.13151,-0.27792
-0.35727,-0.045915
-0.15283,0.029007
-0.42114,-0.072271
-0.19656,0.2325
0.15512,-0.22844
0.042798,0.013245
0.18277,-0.013008
0.036287,-0.22708
-0.036717,-0.23075
0.27451,0.087809
0.23613,-0.20955
0.12182,-0.60991
0.62428,-0.16588
0.25355,-0.25617
-0.38421,-0.12023
0.20127,-0.33521
-0.010935,-0.22202
-0.1029,-0.21771
0.074727,-0.52547
0.2227,-0.24173
0.17109,-0.35531
0.019858,-0.55361
0.22993,-0.40448
0.33059,-0.59173
0.50492,0.47184
0.31157,-0.4781
-0.043977,-0.24387
0.37866,-0.14975
0.091502,-0.54182
0.21128,-0.76896
-0.0016443,-0.089991
0.24458,-0.56037
0.32137,-0.55741
0.15492,-0.2906
0.033875,-0.3715
-0.17,-0.21231
0.28483,-0.31978
-0.32305,-0.041373
-0.089637,0.25535
-0.46383,-0.12612
-0.29532,-0.060307
-0.16468,0.22929
-0.60344,-0.17487
-0.4198,-0.096696
-0.56066,-0.13992
-0.02793,0.52819
-0.40837,-0.057047
-0.3777,-0.062032
-0.59834,-0.158
-0.34325,-0.051675
-0.23721,-0.014089
-0.42496,-0.081461
-0.057983,0.18438
0.13851,-0.39272
0.18865,-0.60358
0.32148,-0.31802
0.088275,-0.23112
-0.090847,-0.021142
0.19107,-0.41665
0.11919,-0.29944
0.27657,-0.34782
0.15252,-0.48786
-0.45337,-0.10449
0.1943,-0.45369
0.20348,-0.29845
0.21911,-0.0909
0.01429,-0.33216
0.38635,-0.15273
0.27322,-0.4559
-0.37795,-0.05097
0.028461,0.32637
-0.57191,-0.11695
0.11026,-0.32385
0.25062,-0.44463
0.17896,-0.41873
0.074903,-0.31042
0.13211,-0.11409
0.15218,-0.042588
-0.48613,-0.10325
-0.33797,-0.020511
-0.098345,0.27249
-0.098879,-0.221
-0.24365,-0.6986
0.30718,0.20925
-0.25614,0.1183
0.14776,0.14436
0.067709,-0.48511
0.060273,-0.19395
0.23622,-0.14905
-0.073028,-0.2287
0.17893,-0.1226
0.1986,-0.55887
0.054783,-0.28551
-0.11081,0.017624
0.21149,-0.28432
0.53771,-0.37119
-0.49908,-0.10015
-0.19705,-0.0014333
-0.29857,-0.040877
-0.36692,-0.045807
-0.34351,-0.051181
0.03676,-0.19353
0.022164,-0.57217
0.27965,-0.46424
0.17417,-0.32935
-0.20846,-0.50131
0.16861,-0.49385
0.046908,-0.20473
0.11438,-0.44582
0.7341,0.13368
0.062935,-0.1465
0.029269,-0.15794
0.16284,-0.45498
0.035379,-0.10937
0.099396,-0.42884
0.11927,-0.16876
0.7176,0.1655
0.37652,-0.16951
0.17877,-0.65714
0.43726,0.0028853
0.13166,-0.58058
-0.092858,-0.40968
0.10746,-0.33864
0.3409,0.371
0.096571,-0.3003
0.21382,-0.2186
0.20648,0.099641
-0.019281,-0.36861
0.069043,-0.39303
0.85748,-0.14018
0.063475,-0.25034
0.024962,-0.54763
0.25818,-0.22886
0.11226,-0.55196
-0.010708,0.1017
0.23475,-0.31911
0.36554,-0.70958
0.063105,-0.2881
-0.67097,-0.15485
0.087217,-0.36236
-0.29599,-0.050584
-0.1287,0.040522
-0.26486,-0.027469
-0.37837,-0.064421
-0.072645,0.10338
-0.15323,0.15434
0.27627,-0.35117
0.14218,-0.08291
0.0078002,-0.34065
-0.31347,-0.047624
-0.23584,-0.026831
0.28639,-0.019555
0.062402,-0.41921
0.47555,-0.13965
0.22059,-0.72477
0.40807,-0.29974
0.38633,-0.15848
0.66487,-0.14892
0.16264,-0.643
0.73684,-0.021364
-0.36284,-0.067792
-0.3195,-0.058344
-0.13357,0.14835
-0.53892,-0.13058
-0.46216,-0.060537
0.27135,-0.63539
0.5159,-0.020132
0.37675,0.3144
0.13078,-0.19101
0.10388,-0.4369
-0.010633,-0.2173
0.08822,-0.036091
0.06526,-0.37786
0.041144,-0.38918
0.010054,-0.22784
0.02921,-0.16891
-0.39705,-0.060183
-0.16903,0.256
-0.24938,-0.029202
-0.1738,0.24705
0.051744,-0.19076
0.08636,-0.41512
0.19136,-0.32234
0.48833,-0.089848
0.60233,-0.1829
0.13249,-0.47771
0.011794,-0.28875
0.38977,-0.095571
0.06514,-0.46779
-0.053719,-0.091359
0.1723,-0.49572
0.084721,-0.50287
-0.54306,-0.12479
-0.22585,0.0039219
-0.29352,-0.029294
-0.43666,-0.094788
-0.6154,-0.13531
-0.52337,-0.10855
-0.24841,0.0060729
-0.41942,-0.097388
0.25566,-0.22163
0.78728,0.1546
0.051041,-0.29148
0.16195,-0.24108
0.25095,-0.26533
